t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
1557025419,-1.506000,0.503000,-0.181000,55.359000,91.817000,-39.267000,33.33
1557039369,-1.552000,0.648000,-0.169000,11.160000,30.458000,-28.336000,33.38
1557050304,-1.201000,0.425000,0.236000,-15.420000,-16.962000,-16.748000,33.52
1557054009,-0.796000,0.151000,0.388000,-8.641000,-22.870000,-17.344000,33.42
1557065711,-0.572000,0.013000,0.359000,-0.427000,-10.916000,-26.351000,33.42
1557079198,-0.588000,-0.048000,0.312000,3.878000,2.656000,-33.695000,33.38
1557090929,-0.712000,-0.086000,0.212000,8.275000,5.756000,-34.214000,33.42
1557096554,-0.857000,-0.057000,0.128000,5.084000,3.954000,-28.534000,33.38
1557107697,-0.911000,-0.069000,0.097000,-1.832000,-1.588000,-24.595000,33.42
1557116358,-0.879000,-0.086000,0.068000,-9.344000,-4.321000,-22.137000,33.38
1557124296,-0.866000,-0.097000,0.069000,-16.183000,-6.092000,-21.893000,33.42
1557135479,-0.846000,-0.143000,0.094000,-21.038000,-11.282000,-22.061000,33.42
1557146974,-0.786000,-0.191000,0.130000,-20.809000,-16.153000,-24.137000,33.42
1557155048,-0.746000,-0.155000,0.110000,-20.321000,-17.405000,-27.893000,33.38
1557165028,-0.771000,-0.139000,0.084000,-21.298000,-16.580000,-30.595000,33.33
1557171749,-0.802000,-0.175000,0.101000,-20.794000,-14.015000,-32.626000,33.38
1557188409,-0.852000,-0.226000,0.072000,-20.183000,-12.824000,-33.588000,33.42
1557198086,-0.833000,-0.255000,0.078000,-18.443000,-11.786000,-33.466000,33.38
1557205196,-0.781000,-0.259000,0.062000,-16.519000,-8.397000,-35.237000,33.42
1557221371,-0.784000,-0.219000,0.044000,-14.641000,-2.702000,-36.779000,33.47
1557226618,-0.792000,-0.204000,0.089000,-12.489000,-0.122000,-37.389000,33.42
1557235099,-0.793000,-0.170000,0.147000,-9.588000,2.824000,-40.168000,33.38
1557246875,-0.806000,-0.123000,0.178000,-7.817000,7.053000,-41.344000,33.33
1557256309,-0.830000,-0.119000,0.183000,-8.702000,7.954000,-42.015000,33.38
1557263803,-0.806000,-0.146000,0.178000,-10.107000,3.252000,-40.870000,33.33
1557276157,-0.763000,-0.152000,0.177000,-9.924000,1.679000,-40.076000,33.38
1557283950,-0.757000,-0.149000,0.139000,-12.672000,4.962000,-37.740000,33.42
1557297726,-0.788000,-0.138000,0.128000,-13.939000,6.351000,-36.137000,33.38
1557304263,-0.899000,-0.111000,0.127000,-19.679000,-0.718000,-37.191000,33.42
1557320782,-0.901000,-0.079000,0.130000,-24.794000,-11.893000,-31.237000,33.38
1557325930,-0.829000,-0.105000,0.167000,-32.687000,-19.344000,-31.786000,33.42
1557336530,-0.779000,-0.147000,0.159000,-38.000000,-17.282000,-31.832000,33.47
1557345411,-0.762000,-0.192000,0.172000,-37.771000,-11.542000,-31.160000,33.33
1557357049,-0.821000,-0.224000,0.107000,-39.389000,-12.748000,-31.954000,33.47
1557362411,-0.875000,-0.232000,0.130000,-40.183000,-16.855000,-30.015000,33.42
1557374638,-0.844000,-0.270000,0.134000,-39.466000,-19.481000,-29.939000,33.28
1557387294,-0.786000,-0.232000,0.214000,-35.908000,-9.420000,-29.344000,33.33
1557396827,-0.858000,-0.212000,0.185000,-34.214000,-9.527000,-32.321000,33.38
1557408190,-0.850000,-0.199000,0.172000,-36.504000,-9.267000,-30.031000,33.47
1557420083,-0.878000,-0.227000,0.146000,-41.313000,-13.084000,-29.252000,33.38
1557425198,-0.847000,-0.297000,0.191000,-39.634000,-15.099000,-24.076000,33.38
1557435947,-0.786000,-0.287000,0.192000,-35.603000,-9.725000,-24.489000,33.42
1557444731,-0.770000,-0.270000,0.209000,-25.756000,-2.901000,-26.275000,33.33
1557455157,-0.794000,-0.225000,0.190000,-19.878000,-0.458000,-30.244000,33.33
1557466367,-0.786000,-0.214000,0.190000,-14.534000,1.542000,-32.504000,33.38
1557473814,-0.790000,-0.234000,0.196000,-10.901000,2.580000,-36.763000,33.42
1557487983,-0.823000,-0.242000,0.204000,-8.519000,-1.939000,-39.252000,33.47
1557496726,-0.748000,-0.262000,0.211000,-4.061000,-1.023000,-40.824000,33.42
1557506810,-0.729000,-0.266000,0.209000,2.382000,7.847000,-42.443000,33.47
1557517119,-0.815000,-0.289000,0.175000,7.618000,9.008000,-43.832000,33.33
1557523735,-0.783000,-0.303000,0.252000,12.061000,8.489000,-41.817000,33.33
1557536520,-0.776000,-0.283000,0.252000,17.084000,11.527000,-41.328000,33.42
1557546563,-0.802000,-0.269000,0.253000,19.344000,15.695000,-41.099000,33.38
1557555226,-0.822000,-0.284000,0.265000,22.244000,17.282000,-40.763000,33.33
1557566134,-0.824000,-0.309000,0.210000,25.115000,18.336000,-41.954000,33.28
1557573044,-0.784000,-0.325000,0.231000,30.794000,26.550000,-43.221000,33.33
1557587537,-0.800000,-0.344000,0.232000,35.878000,28.275000,-46.382000,33.47
1557595356,-0.789000,-0.384000,0.217000,42.656000,28.672000,-46.794000,33.42
1557606358,-0.765000,-0.374000,0.207000,47.389000,31.389000,-45.435000,33.38
1557618574,-0.754000,-0.392000,0.173000,51.160000,31.893000,-45.206000,33.42
1557624098,-0.790000,-0.382000,0.157000,54.626000,33.664000,-42.336000,33.47
1557636083,-0.808000,-0.379000,0.143000,56.611000,33.802000,-41.878000,33.52
1557646321,-0.807000,-0.402000,0.125000,60.519000,35.863000,-42.901000,33.38
1557654725,-0.885000,-0.285000,0.071000,59.878000,34.183000,-59.954000,33.42
1557665796,-0.844000,-0.458000,0.102000,58.809000,29.237000,-31.679000,33.38
1557672760,-0.734000,-0.431000,0.161000,60.824000,32.550000,-40.153000,33.42
1557686739,-0.712000,-0.469000,0.139000,64.977000,39.878000,-44.076000,33.38
1557697021,-0.752000,-0.478000,0.121000,69.389000,46.366000,-35.588000,33.42
1557708148,-0.729000,-0.481000,0.168000,71.435000,47.405000,-36.183000,33.47
1557719444,-0.712000,-0.539000,0.119000,75.908000,49.450000,-33.221000,33.42
1557724479,-0.740000,-0.489000,0.092000,80.855000,53.939000,-30.351000,33.38
1557735922,-0.717000,-0.471000,0.066000,81.924000,55.282000,-31.985000,33.42
1557746628,-0.747000,-0.432000,0.044000,82.168000,55.237000,-38.519000,33.38
1557754907,-0.719000,-0.494000,0.069000,85.634000,54.672000,-28.947000,33.42
1557765124,-0.684000,-0.424000,0.123000,84.534000,52.870000,-33.282000,33.33
1557773134,-0.723000,-0.328000,0.085000,81.084000,53.176000,-47.939000,33.47
1557786284,-0.689000,-0.435000,0.113000,81.908000,52.809000,-28.931000,33.42
1557796059,-0.692000,-0.374000,0.111000,76.855000,57.206000,-39.420000,33.38
1557807250,-0.669000,-0.389000,0.078000,71.954000,68.489000,-28.733000,33.33
1557818517,-0.719000,-0.450000,0.076000,74.443000,65.740000,-34.641000,33.47
1557823293,-0.697000,-0.460000,0.037000,75.847000,77.496000,-21.313000,33.33
1557837481,-0.745000,-0.413000,0.048000,77.511000,69.710000,-39.176000,33.52
1557846486,-0.671000,-0.563000,0.009000,83.664000,71.023000,-36.626000,33.42
1557854824,-0.646000,-0.569000,-0.024000,89.695000,72.229000,-33.878000,33.38
1557864625,-0.656000,-0.517000,0.012000,94.641000,76.412000,-31.863000,33.42
1557877294,-0.718000,-0.518000,-0.020000,97.053000,72.458000,-37.435000,33.38
1557887332,-0.778000,-0.503000,-0.045000,97.191000,68.214000,-40.198000,33.42
