t_us,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
588681849,0.542000,0.244000,0.708000,52.473000,78.443000,-57.802000,32.20
588687255,0.538000,0.341000,0.777000,56.397000,73.695000,-61.710000,32.15
588695046,0.634000,0.241000,0.847000,57.298000,75.985000,-61.466000,32.11
588708646,0.649000,0.240000,0.862000,60.473000,82.351000,-58.779000,32.15
588714263,0.569000,0.318000,0.738000,62.168000,89.313000,-59.557000,32.20
588731906,0.521000,0.392000,0.700000,64.947000,85.664000,-61.252000,32.06
588737815,0.474000,0.408000,0.692000,65.557000,79.939000,-62.947000,32.11
588746540,0.431000,0.412000,0.691000,64.137000,64.901000,-65.023000,32.15
588756710,0.543000,0.414000,0.796000,65.160000,63.099000,-66.351000,32.20
588764910,0.584000,0.364000,0.887000,65.466000,71.893000,-66.901000,32.20
588784750,0.574000,0.329000,0.892000,70.565000,77.420000,-66.779000,32.11
588788391,0.554000,0.365000,0.897000,71.282000,78.076000,-68.641000,32.06
588798650,0.482000,0.416000,0.907000,71.924000,76.733000,-69.359000,32.11
588808601,0.463000,0.425000,0.908000,73.588000,78.992000,-68.534000,32.15
588817327,0.419000,0.483000,0.884000,78.244000,88.794000,-69.740000,32.20
588829308,0.363000,0.536000,0.795000,80.382000,77.832000,-72.595000,32.15
588837633,0.490000,0.479000,0.856000,81.389000,67.634000,-76.733000,32.11
588846865,0.533000,0.354000,0.914000,83.939000,64.107000,-74.504000,32.11
588853648,0.492000,0.389000,0.989000,85.008000,66.305000,-71.450000,32.01
588869902,0.365000,0.511000,0.902000,86.214000,63.893000,-67.328000,32.11
588881239,0.342000,0.547000,0.864000,85.298000,59.267000,-62.366000,32.15
588887552,0.394000,0.545000,0.935000,87.634000,67.771000,-59.130000,32.11
588898152,0.353000,0.614000,0.904000,90.473000,75.649000,-57.679000,32.15
588911797,0.350000,0.576000,0.808000,90.641000,75.191000,-58.809000,32.11
588916958,0.425000,0.614000,0.873000,93.405000,75.221000,-62.183000,32.15
588926052,0.443000,0.622000,0.934000,95.206000,74.840000,-64.153000,32.20
588936878,0.355000,0.595000,0.972000,94.580000,61.771000,-63.389000,32.06
588944524,0.275000,0.616000,0.927000,93.069000,53.069000,-61.573000,32.11
588955482,0.220000,0.728000,0.957000,91.008000,48.641000,-57.344000,32.15
588967962,0.236000,0.758000,0.862000,90.305000,44.656000,-53.939000,32.11
588979460,0.340000,0.731000,0.889000,90.779000,48.153000,-52.977000,32.15
588988826,0.360000,0.769000,0.882000,90.305000,48.901000,-52.275000,32.11
589002005,0.312000,0.778000,0.929000,89.023000,45.863000,-51.221000,32.25
589009777,0.249000,0.732000,0.904000,86.580000,43.389000,-50.031000,32.11
589015495,0.295000,0.736000,0.920000,86.031000,40.382000,-49.023000,32.15
589030722,0.275000,0.799000,0.879000,84.107000,35.603000,-49.359000,32.11
589035102,0.257000,0.801000,0.878000,82.366000,29.618000,-51.191000,32.15
589045566,0.275000,0.861000,0.842000,84.229000,29.496000,-52.901000,32.01
589057442,0.234000,0.848000,0.830000,81.527000,25.496000,-52.366000,32.15
589067970,0.212000,0.805000,0.875000,78.061000,18.809000,-50.779000,31.92
589081968,0.272000,0.864000,0.897000,74.534000,12.931000,-47.466000,32.06
589084971,0.260000,0.838000,0.793000,70.244000,8.153000,-47.038000,32.20
589101363,0.219000,0.917000,0.779000,67.710000,8.962000,-47.389000,32.20
589108127,0.254000,1.001000,0.688000,65.969000,13.756000,-49.405000,32.20
589119301,0.251000,0.939000,0.706000,64.779000,21.206000,-48.702000,32.15
589131431,0.133000,0.996000,0.723000,61.679000,19.557000,-48.107000,32.11
589139236,0.258000,0.912000,0.869000,54.641000,8.107000,-49.130000,32.15
589147495,0.352000,0.836000,0.911000,51.771000,9.069000,-46.183000,32.11
589154478,0.225000,0.861000,0.809000,48.779000,11.939000,-45.969000,32.15
589170690,0.186000,0.904000,0.703000,47.969000,4.809000,-46.351000,32.11
589179391,0.195000,0.945000,0.642000,46.183000,-4.275000,-48.962000,32.01
589186943,0.235000,0.947000,0.675000,44.824000,-6.763000,-50.443000,32.06
589200154,0.266000,0.912000,0.725000,43.328000,-8.733000,-48.260000,32.11
589205846,0.281000,0.823000,0.769000,39.206000,-8.076000,-45.420000,32.06
589219564,0.229000,0.842000,0.730000,38.015000,-2.687000,-40.702000,32.20
589228418,0.319000,0.866000,0.668000,35.893000,-0.092000,-39.374000,32.06
589237142,0.292000,0.895000,0.645000,32.046000,2.107000,-37.557000,32.01
589244226,0.201000,0.929000,0.647000,28.275000,-2.840000,-36.901000,32.06
589260777,0.218000,0.901000,0.625000,25.573000,-9.466000,-36.763000,32.11
589275216,0.264000,0.930000,0.685000,22.947000,-11.710000,-36.702000,32.15
589277114,0.314000,0.877000,0.720000,19.832000,-15.618000,-36.641000,32.11
589288238,0.448000,0.812000,0.857000,15.832000,-17.740000,-32.550000,32.15
589297692,0.391000,0.792000,0.819000,13.298000,-9.466000,-28.061000,32.20
589307509,0.267000,0.889000,0.726000,9.634000,-9.802000,-23.420000,32.06
589319866,0.298000,0.964000,0.672000,4.687000,-13.359000,-20.015000,32.11
589329574,0.284000,0.974000,0.696000,-0.366000,-15.527000,-16.412000,32.06
589334727,0.302000,0.929000,0.728000,-6.809000,-23.481000,-12.885000,32.11
589345709,0.455000,0.862000,0.811000,-12.641000,-25.649000,-11.038000,32.11
589357919,0.513000,0.816000,0.867000,-16.137000,-18.763000,-3.954000,32.11
589372021,0.424000,0.848000,0.833000,-19.847000,-15.435000,4.244000,32.25
589377763,0.332000,0.874000,0.777000,-23.282000,-19.740000,12.031000,32.01
589391599,0.364000,0.931000,0.745000,-29.206000,-27.481000,17.053000,32.06
589397972,0.384000,0.944000,0.700000,-30.672000,-23.878000,24.092000,32.20
589408121,0.374000,0.980000,0.754000,-33.985000,-24.733000,28.718000,32.15
589417308,0.426000,0.961000,0.756000,-39.344000,-24.550000,35.221000,32.20
589428745,0.489000,0.898000,0.768000,-40.092000,-16.901000,41.389000,32.11
589434721,0.517000,0.884000,0.848000,-48.351000,-17.908000,47.847000,32.11
589449037,0.495000,0.939000,0.935000,-56.489000,-15.924000,55.191000,32.11
589462274,0.404000,0.932000,0.828000,-54.214000,-19.863000,59.954000,32.15
589470873,0.440000,0.974000,0.815000,-58.244000,-27.863000,61.603000,32.20
589477733,0.472000,0.956000,0.878000,-64.015000,-30.183000,64.229000,32.15
589492614,0.492000,1.014000,0.827000,-64.244000,-19.985000,68.809000,32.20
589497832,0.470000,1.043000,0.843000,-70.214000,-18.595000,69.954000,32.06
589508190,0.440000,0.996000,0.926000,-74.763000,-21.832000,73.267000,32.20
589518292,0.466000,0.930000,0.946000,-81.176000,-29.298000,77.328000,32.06
589528527,0.500000,0.885000,1.087000,-83.511000,-25.023000,83.527000,32.11
589535973,0.475000,1.019000,0.978000,-91.038000,-22.519000,90.733000,32.06
589543078,0.542000,1.023000,0.928000,-98.031000,-18.947000,96.046000,32.11
589555911,0.475000,1.128000,0.877000,-106.092000,-11.832000,102.092000,32.15
589570067,0.350000,1.145000,0.909000,-113.328000,-11.908000,104.458000,32.11
589577157,0.319000,1.125000,0.864000,-120.366000,-18.351000,105.282000,32.06
589592207,0.380000,0.975000,0.937000,-124.260000,-26.198000,103.878000,32.11
589597883,0.404000,0.900000,1.004000,-127.389000,-34.702000,103.802000,32.15
589608949,0.415000,0.845000,1.075000,-127.786000,-42.275000,102.137000,32.11
589617793,0.497000,0.821000,1.092000,-127.588000,-39.298000,99.527000,32.15
589628562,0.422000,0.805000,1.013000,-126.504000,-35.939000,97.374000,32.20
589635978,0.371000,0.802000,0.972000,-125.130000,-41.130000,95.176000,32.15
589647821,0.410000,0.768000,0.969000,-124.962000,-46.931000,93.038000,32.20
589659434,0.410000,0.663000,1.040000,-125.802000,-55.939000,90.901000,32.15
589668441,0.376000,0.674000,1.022000,-124.626000,-62.076000,90.504000,32.11
589676218,0.427000,0.695000,0.971000,-126.366000,-66.702000,89.038000,32.11
589689642,0.556000,0.672000,0.896000,-124.901000,-58.458000,87.847000,32.20
589695139,0.397000,0.707000,0.863000,-124.122000,-50.885000,85.771000,32.15
589707881,0.368000,0.618000,0.934000,-125.359000,-58.046000,85.802000,32.20
589719006,0.438000,0.489000,0.966000,-124.275000,-58.595000,87.450000,32.15
589726594,0.422000,0.487000,0.926000,-121.435000,-54.046000,89.618000,32.20
589736283,0.375000,0.456000,0.820000,-119.985000,-59.252000,92.183000,32.15
589743053,0.388000,0.388000,0.861000,-120.092000,-68.229000,92.962000,32.11
589762086,0.390000,0.423000,0.830000,-116.763000,-67.405000,97.053000,32.20
589768052,0.295000,0.403000,0.760000,-111.634000,-68.458000,96.779000,32.15
589775504,0.258000,0.422000,0.710000,-109.267000,-79.542000,95.603000,32.01
589789059,0.446000,0.264000,0.702000,-106.031000,-86.427000,93.206000,32.06
589794299,0.563000,0.246000,0.828000,-98.198000,-77.328000,93.191000,32.11
589811154,0.443000,0.277000,0.775000,-93.679000,-71.527000,91.649000,32.06
589817736,0.499000,0.256000,0.780000,-90.870000,-72.046000,90.107000,32.20
589825791,0.562000,0.279000,0.792000,-89.069000,-67.267000,89.313000,32.06
589836941,0.456000,0.286000,0.606000,-86.840000,-64.000000,87.695000,32.11
589844059,0.449000,0.302000,0.610000,-84.748000,-67.573000,85.893000,32.15
589863438,0.456000,0.297000,0.652000,-82.305000,-66.824000,83.298000,32.20
589865456,0.454000,0.188000,0.619000,-78.855000,-66.779000,81.969000,31.97
589876690,0.502000,0.136000,0.720000,-76.779000,-71.725000,79.649000,32.20
589888745,0.529000,0.123000,0.676000,-73.573000,-66.336000,76.580000,32.15
589896303,0.543000,0.111000,0.576000,-66.885000,-61.481000,74.275000,32.20
589908647,0.447000,0.164000,0.504000,-62.046000,-62.885000,69.267000,32.06
589918331,0.484000,0.129000,0.578000,-59.389000,-72.504000,63.771000,32.11
589925969,0.567000,0.037000,0.580000,-54.214000,-72.000000,60.855000,32.15
589931684,0.544000,0.058000,0.596000,-47.405000,-66.687000,56.779000,32.11
589947393,0.573000,0.030000,0.563000,-42.733000,-67.221000,53.069000,32.15
589960835,0.641000,-0.027000,0.598000,-40.641000,-62.565000,50.580000,32.11
589966748,0.579000,-0.015000,0.603000,-36.321000,-50.534000,46.962000,32.06
589983145,0.486000,0.041000,0.497000,-32.962000,-47.710000,43.725000,32.11
589988020,0.470000,0.043000,0.416000,-29.786000,-51.221000,43.313000,32.15
589998838,0.520000,0.077000,0.427000,-29.771000,-48.748000,41.695000,32.11
590008090,0.457000,0.003000,0.392000,-26.626000,-44.489000,39.863000,32.20
